Instances/ack.mod ;0.0242650964
Instances/ap.mod ;-0.3330557545
Instances/bf1.mod ;0
Instances/bf2.mod ;0.02112708269
Instances/bhs.mod ;-3.428493842
Instances/bl.mod ;0
Instances/bp.mod ;0.3978873577
Instances/cb3.mod ;0.03853399255
Instances/cb6.mod ;-1.031628453
Instances/cm2.mod ;-2.2
Instances/cm4.mod ;-4.4
Instances/da.mod ;-24776.5183
Instances/em_10.mod ;-6.982801549
Instances/em_5.mod ;-3.897856978
Instances/ep.mod ;-1
Instances/exp.mod ;0.006737946999
Instances/fls.mod ;-2.021806783
Instances/fr.mod ;38.13441749
Instances/fx_10.mod ;-1.577736113
Instances/fx_5.mod ;-2.61915525
Instances/gp.mod ;9.096774194
Instances/gw.mod ;2.648557343
Instances/h3.mod ;-3.837846084
Instances/h6.mod ;-3.290994777
Instances/hm1.mod ;0
Instances/hm2.mod ;-4.814447761
Instances/hm3.mod ;-2.267543938
Instances/hm4.mod ;2.889409316e-06
Instances/hm5.mod ;2.717259148e-33
Instances/hm.mod ;4.651012245e-08
Instances/hsk.mod ;-2.345811576
Instances/hv.mod ;7.883436313e-11
Instances/ir0.mod ;5.46283416
Instances/ir1.mod ;1.622088005e-32
Instances/ir2.mod ;4.822894251e-16
Instances/ir3.mod ;0.09677419355
Instances/ir4.mod ;option randseed 3222924435;
0.7314717665
Instances/ir5.mod ;0.001998483212
Instances/kl.mod ;0.0003121054841
Instances/ks.mod ;0
Instances/lm1.mod ;0.06688323887
Instances/lm2_10.mod ;0.008773004121
Instances/lm2_5.mod ;0.008950509593
Instances/lv8.mod ;1.01418054e-31
Instances/mc.mod ;-1.913222955
Instances/mcp.mod ;2.783420973e-06
Instances/mgp.mod ;2.090579324e-09
Instances/mgw_10.mod ;0.07150330011
Instances/mgw_20.mod ;0.1563331453
Instances/mgw_2.mod ;0.01653781678
Instances/ml_10.mod ;-0.0303066968
Instances/ml_5.mod ;-0.7156156417
Instances/mr.mod ;0.01253852694
Instances/mrp.mod ;0.00358809262
Instances/nf2.mod ;0.004342954005
Instances/nf3_10.mod ;259.757972
Instances/nf3_15.mod ;2885.239759
Instances/nf3_20.mod ;26997.35937
Instances/nf3_25.mod ;100563.5507
Instances/nf3_30.mod ;323007.7122
Instances/osp_10.mod ;-6.594746216e-09
Instances/osp_20.mod ;-4.466421302e-22
Instances/prd.mod ;0.9967738598
Instances/ptm.mod ;92.67339593
Instances/pwq.mod ;0.04991230937
Instances/rb.mod ;281.674841
Instances/rg_10.mod ;1.380105256
Instances/rg_2.mod ;0.03209545345
Instances/s10.mod ;-5.073090732
Instances/s5.mod ;-5.46425572
Instances/s7.mod ;-6.841362943
Instances/sal_10.mod ;2.090976183
Instances/sal_5.mod ;0.3741061084
Instances/sbt.mod ;-173.738765
Instances/sf1.mod ;0.03200636179
Instances/shv1.mod ;-1
Instances/shv2.mod ;-1.489847672e-15
Instances/sin_10.mod ;-2.557480096
Instances/sin_20.mod ;-0.9500410128
Instances/st_17.mod ;128198343.6
Instances/st_9.mod ;2106.291106
Instances/stg.mod ;0
Instances/swf.mod ;-3110.888659
Instances/sz.mod ;-11.78577752
Instances/szzs.mod ;-1.601307546
Instances/wf.mod ;1.076658325
Instances/xor.mod ;0.8749796443
Instances/zkv_10.mod ;3.581198846
Instances/zkv_20.mod ;147.5845614
Instances/zkv_2.mod ;9.518116725e-41
Instances/zkv_5.mod ;3.597016031e-07
Instances/zlk1.mod ;-1.750159422
Instances/zlk2a.mod ;-1.125
Instances/zlk2b.mod ;-1.125
Instances/zlk3a.mod ;-1
Instances/zlk3b.mod ;-1
Instances/zlk3c.mod ;-1
Instances/zlk4.mod ;0.3978876938
Instances/zlk5.mod ;-3.837846084
Instances/zzs.mod ;-0.8242393985
